Post ID,Post Type,Likes,Shares,Comments
8213cfc0-863d-4c13-aa41-b94d4c5e952b,Carousel,88,13,24
030c7645-6282-421b-bf09-7fa4bdf1d03d,Reels,182,16,42
d436ac27-f911-4e49-9e03-e0a77e603c21,Reels,78,44,53
5cd56030-8ad6-48c2-9311-20acc7443f07,Carousel,182,46,61
2d820696-1cf0-4d32-bb56-62a414bd4291,Static Image,76,50,58
bef9c5d7-ace3-4595-8d13-d00b6675a3df,Carousel,200,33,74
4756bb0d-1b1d-42ed-a9e1-44a2cea5e808,Carousel,106,13,60
4cd41235-052a-4fae-9c83-053b8db0b78d,Reels,68,26,39
788237d1-95a6-48d3-b811-26add0851947,Reels,69,16,53
b2bf651d-3cf3-4e7b-ac4f-7dd5f6470d60,Carousel,94,17,64
427a638a-d623-4d2c-afe9-4d632e07acf1,Carousel,67,24,61
b412e2e4-4c0e-4676-906e-17fbffa19ef0,Reels,64,31,35
7175d044-b46f-4896-b2ea-1330d8897c5b,Reels,86,37,42
825ab5c4-cb8b-4c22-a4bf-ad419bf5b2ea,Static Image,108,14,61
6bb807c6-2b83-45b3-bae7-b9d1ebd6bf2a,Reels,123,34,50
b71eef19-dd75-4811-bb14-f223f7c403bf,Carousel,120,23,65
fd76632f-1822-4e7d-b5ba-e176dd215c4d,Carousel,114,23,76
d65d1cba-da68-4e3b-a070-033718f56382,Static Image,97,28,30
bc335bf8-82ca-484d-9371-0048981c1e02,Reels,104,10,37
54e6a478-fcdd-4e8c-a4b6-6a35df15c464,Reels,66,44,73
bc534fa1-72a6-4579-a89a-27281307a154,Static Image,177,24,49
bd6d0b67-19c6-480f-90a8-13f7d92bd35d,Reels,50,10,37
5a99d67b-8b44-4a81-b13e-9d7517765570,Reels,82,21,31
15cca5cd-cd85-4884-9f69-472cc36d6d3a,Carousel,99,35,60
7f0b5a59-513a-4f7b-8911-82ee80ab3f5d,Static Image,133,31,56
b5ada427-abb7-4b8f-aaca-4fe62d08b380,Static Image,57,13,71
864e3f83-f764-4b86-a2f5-62f9ad307fbb,Carousel,145,31,22
45ad6ce1-1079-4a3b-8ca4-4880cf9a4656,Static Image,101,37,42
04d7dfc4-3b8e-4583-afa7-0a08126c6992,Carousel,51,40,56
5d732cc7-97a0-44b5-af27-ca2fba3a62cd,Carousel,172,12,35
b6c691a1-0730-4f24-b212-12cc18f89d80,Carousel,171,45,34
4a54c315-7613-4cf3-ad02-2b17913c2490,Static Image,106,39,49
222c9d1d-9dc9-4618-8ed9-0da77f08c8a1,Carousel,52,20,74
91eae055-84af-40af-9ee0-c2a3337e0bd7,Carousel,138,12,60
06279a96-adff-4f56-9abb-92b56352b5a4,Carousel,61,23,58
04b029ca-b6e1-4365-b00f-2870f9fdd651,Reels,183,39,31
cc36d667-3705-4a9d-9a6e-5f4c4767cebc,Carousel,165,25,67
7a9a6893-c2b6-4b02-a376-12acb81873f1,Static Image,157,12,26
6c1504eb-b49c-42a1-8ac8-11f2b330c40b,Reels,151,18,30
2ab8b43a-261d-4ae8-b66e-899009976b42,Reels,144,33,45
39323715-f31e-43fa-8b42-7df8fb68a7d7,Carousel,174,45,34
b2a2dd9f-7aa9-4263-9157-f97f62a56b9c,Static Image,160,23,53
51917b4d-32cb-4f63-876a-e294b2ea7d8b,Static Image,70,49,57
75e493a0-0d35-4f7a-9e73-27dc764c0f6f,Reels,84,19,58
809773e6-8462-470c-b86b-07c115283d70,Carousel,186,35,72
84a011db-c1b4-48a1-a3ef-e86780f99e07,Reels,74,38,26
7461970e-57b0-4ceb-b6a0-dad502e6c771,Carousel,156,42,48
b1111566-39e0-41a8-ad29-e13522c362a1,Reels,192,47,47
d8b1fff9-f343-46bb-a418-2f87c63e98fa,Static Image,180,44,72
34b899fa-4bf7-4425-9b74-607f40295f16,Reels,147,29,80
b2c161f6-f042-46ac-9cd3-1a45c5e84094,Carousel,187,22,51
1f4f3248-17b6-453b-b974-7389ab42bd8e,Reels,91,17,23
01f3702d-1fe9-43a4-a458-7d78b7b5b1f2,Carousel,173,36,43
fad7875e-a684-4f01-828f-928cad698d89,Carousel,163,15,76
5b9bd2c2-71a2-4b17-9b7e-dec5a3b6c551,Carousel,62,44,56
d5f4b1b8-bf2c-4396-9828-fa43337527c9,Carousel,150,19,50
dfa91beb-996d-42aa-80c7-9d91f0cba03e,Reels,149,38,61
0f5ff93b-a0e9-444a-8acf-50afa9d46755,Static Image,169,43,29
d974a75c-3ecc-4a22-84ea-500b64d686b5,Carousel,95,25,62
4ebea549-5a39-44a6-8132-e4ea466d6744,Reels,61,26,36
e25fa431-8c26-4b30-a153-c466585215e1,Reels,180,16,74
87c01dc0-d59b-4918-90a1-548ddd3b8671,Carousel,128,28,47
2cc0a618-2f96-4d15-af9e-002fc6c75fa0,Reels,196,33,66
2896e241-f23a-44f7-b455-d63fbe1c0d15,Static Image,159,41,73
4afd3de9-5dfe-4b8a-8ea1-8e38e573910c,Reels,55,39,26
67984e96-1582-4d70-965e-d82990f620f4,Carousel,141,43,70
3bb37461-ca80-4777-b206-8f61b5a78b52,Reels,185,27,54
2869f827-7a09-43b2-a096-5654bc416fb3,Reels,152,14,74
c3c72614-ec58-406f-80ca-4a646ad8d3e4,Static Image,129,24,24
1224e2dd-2961-4413-b88c-6bd551b85a72,Static Image,173,10,58
93a13b9f-909f-4eee-a317-8c3a3d88e7c6,Reels,115,32,65
43381ce7-b49f-4236-9524-4440678e572e,Carousel,200,30,73
50f54e01-32a4-40d2-b808-35f5a972de8f,Static Image,62,12,27
d4f6db7c-7d71-4779-bf6a-2bdc3e946e30,Static Image,163,11,57
5b2e5720-97cc-4934-a126-7c9aa7a556f3,Static Image,182,24,65
496363d0-84db-43e6-ac42-773383ab9af9,Reels,152,24,62
46bf95c4-e3c9-42f4-99a2-1687907053c5,Reels,182,45,70
8ccc99f4-bbfe-459a-82d1-1cac62c5abbd,Reels,83,42,75
6a369052-c016-478f-8bde-da72c8df40c2,Reels,152,15,42
fb35404d-a1b2-4b41-a4a5-11134745af03,Carousel,130,31,40
86676612-a113-48e5-95ce-d7f577082084,Carousel,139,21,40
1c8941db-dd99-4fd1-8414-2b00ac486969,Carousel,130,47,79
ccb6a333-0483-4ed7-a252-6d40d976bb21,Reels,122,17,43
1fe401fa-96a0-49f6-aa09-dd35ab06c3df,Carousel,86,26,55
ec2985b4-4bd4-48b1-b624-8b1a3906564b,Carousel,140,20,25
5ff54f0a-d9f6-49c1-9bbb-304fddf3b992,Static Image,62,27,60
427e55ea-2bd2-4f33-a294-5f8f878fd395,Reels,148,20,74
64d3d9ba-eb94-4138-b8c6-c2c72f452542,Static Image,85,36,75
a5cbe3d6-a15c-41da-a18f-7ebca4f05575,Carousel,116,48,31
82803f89-03de-4ac7-826b-377c90bdb2ed,Static Image,198,21,49
d89ce048-39ec-4fcb-87f9-1c4695564bcc,Static Image,64,23,51
8e417dd0-0274-4efd-a75a-6af652c11158,Static Image,74,45,80
23c80ab0-c17a-45c2-a611-69a33bcc96d6,Static Image,151,27,54
032dd2b4-4a33-4b00-b14a-77bafe42bc78,Carousel,117,30,28
2fc16354-2167-4d71-aa87-2e7a60ba4e60,Reels,163,32,76
c9ae96d5-2a12-4eb6-856d-1c7df96809ef,Static Image,183,11,35
4aeed3f3-fd6c-49d5-8ed7-88be5a6655e8,Carousel,107,35,37
2b3b57bc-b4af-4896-bd8e-d6c2be5d4cb9,Reels,198,21,45
3311b4a9-1e55-4bbc-905f-677047a1e5a4,Reels,53,26,80
48d56861-faea-46c5-8172-4fa76e1a5c29,Static Image,74,45,63
b4c48c3f-c970-43cb-9fc1-6537f710ea42,Carousel,79,28,45
c7701c09-b8af-4e76-a81c-0c2e72943e00,Carousel,142,16,35
d16f65bc-3ae0-4e86-b6a6-79728081b6e3,Reels,142,21,53
b3dd6f46-eee1-4919-8beb-4bf74ea9bc63,Carousel,129,50,64
4f353adc-5c31-405c-aec9-d3a6ddb68f75,Static Image,119,45,52
e1d33524-9a04-4e58-b479-9d9253e95c16,Carousel,103,21,28
6424ebc8-9434-4f46-92ec-88986e70aeb1,Reels,115,13,37
8fa83d31-1a1a-4f45-aae1-9f6b4aba7edd,Static Image,169,28,36
0005736d-61c7-4a6f-bb71-ef443574b64f,Static Image,155,26,24
3cede4b0-15f6-4377-b887-726ad84e3e37,Carousel,179,41,64
c1e2eeaf-92fe-4707-bc4f-a8e55a3b1c77,Reels,168,40,74
708514f4-a9de-4539-86f4-f20ca7b31314,Carousel,187,23,41
167a703e-2a98-4ec4-bf5f-764fd143e6d3,Carousel,69,11,26
34c8aa13-30e1-460e-b8b5-a1726445f71e,Reels,84,38,64
d29cdc04-71e7-4e1c-87fd-596338f0b70e,Reels,67,16,28
f152158a-f9e6-4a03-95ef-b51214a4732a,Carousel,88,37,44
0421bf52-8888-4972-adf9-5dbc2f2f9a1d,Reels,156,21,45
57e74cd3-ead0-451f-8dbf-edf47115afc9,Carousel,187,13,53
8b2002ba-d4dc-4285-bd99-357f19a55b70,Carousel,137,46,77
89001c94-e46a-4b53-8cf8-eace730d6b40,Reels,118,31,29
72e411e5-4add-477d-82c6-9b3daad6252e,Reels,152,47,72
d5e17cc8-96f3-414c-9f7e-6e132107e05c,Static Image,127,15,47
ce46498d-baf1-4549-a1fc-2ab5d2eafb0e,Static Image,169,44,39
6ea32f57-7896-4241-b745-ab74c50a5ebb,Carousel,173,35,72
eec14d9c-f68b-4098-8685-a0991f969666,Carousel,160,26,34
b579f7fe-8cea-46ef-8451-96f520ef28e9,Reels,78,11,56
c44c5bcd-aef6-49a7-9705-d52531b58783,Reels,64,11,30
f9940cae-21ed-450f-bcde-03be2fdeed9a,Reels,143,19,47
b00d5daf-6b53-470a-93fc-a92812c9514a,Carousel,88,39,72
b4785b46-0b0b-41eb-a2f6-6c8a05d53e10,Reels,148,37,20
bb36fd57-176a-4d53-bc8b-40de951956af,Static Image,188,34,55
fbf92f77-1b57-421c-ac0f-5e9e50c08c51,Static Image,191,19,69
31fb2ad9-888a-4871-b41f-a6b74c2b68e1,Reels,178,18,24
074d9c7e-112e-4115-8dee-a931197baf79,Static Image,129,24,35
0564a681-0c13-482e-980b-b4290ea863c7,Reels,85,21,42
6a1987b5-1559-480c-a889-86b16d82950e,Carousel,146,20,75
7eb242d0-26c1-4bae-997e-32b5afc01393,Static Image,86,50,25
de93ad67-9c76-479c-876f-9d8a1297dfa0,Static Image,104,30,53
2c7a9d4c-99d2-4908-8f20-074dfcab21a0,Static Image,143,37,36
1bc00633-f915-4de9-ae18-025e60af93d5,Static Image,169,24,23
9b98291b-11cc-4553-8f6a-66ded5589c80,Carousel,146,25,25
d50addaa-4c73-42a6-b5b8-f56342a849f5,Static Image,199,35,70
3b0729a5-ddeb-4a19-a0d9-e370aec931e9,Static Image,144,36,24
57121f76-5713-46e7-97a4-7b91950ee9c7,Reels,53,24,56
78bfebc6-1f68-4106-aa33-adf9c580c53f,Carousel,187,33,23
3a037d27-f2ea-4d11-8fe4-dd6613f844a7,Static Image,84,26,43
287e3087-10e9-4288-8260-80da966976bf,Static Image,75,39,53
a5bcd999-bd09-4cef-ac33-03b7433c85d1,Reels,61,27,76
680d694c-f91e-49d3-87d0-5813b0f09f52,Static Image,164,32,71
98d011dc-4a5d-41c5-80f2-18e4d04a0953,Reels,171,38,40
6b81c7f9-969e-47af-8119-4704e2a0b212,Static Image,174,45,63
5ccc0a45-7dd7-4508-b5a7-9e9d48e2ff6f,Reels,97,22,21
6dae75ed-cc48-424c-be67-5c9c0a333bd3,Carousel,78,50,25
a0cf780c-db1b-427a-804d-adda4c411b99,Reels,91,50,23
4c3d4f42-3d2c-4c7e-a21e-4c02cbb6cb97,Carousel,140,48,33
efa4f8de-07a5-42e0-878f-6b0d4af80950,Carousel,66,40,39
e04c20dc-322c-4082-b86f-91be74106dd7,Static Image,167,23,66
59f4688d-d6a9-4d31-8d81-4fcdd9de3798,Carousel,161,43,20
7771dd1a-0f30-42a7-9dfc-76ff976217e5,Static Image,79,31,35
9d78bec6-1f40-4a70-933f-70674477fd93,Reels,149,45,47
620e4e83-f822-4889-9a9a-3ebada71faad,Carousel,131,13,56
16dccf48-d8c2-4d20-9bbe-922a029b30b4,Carousel,94,46,65
db6cd33b-a7c1-4734-b472-fc2519c16ce1,Carousel,118,43,80
ab3e49a6-81d0-44fc-bbe3-00b884fd9a3f,Static Image,108,29,57
d8a3f42d-52c3-462b-ab37-d40cc249e414,Static Image,64,21,43
24a86854-a5f4-40a1-9feb-caad8194ac56,Reels,152,26,51
082dbdf1-d373-4e11-a0da-0c8d50bb69ad,Reels,185,24,34
9a6f4866-96d2-48a9-a352-2df0e7212fd6,Reels,177,27,74
41201427-fe7d-4463-a0a3-ccbd9dc78309,Carousel,133,12,69
3eebb554-02d2-4eea-a883-8b9bbfbd93a9,Reels,96,24,65
500f46ad-a291-44a3-833f-1643ebae6a97,Carousel,180,37,37
fa71b09f-f163-423e-b724-3241ca754aa8,Reels,93,41,61
549ed33e-7d36-4408-af7c-5bc6092ff162,Reels,189,11,35
01d39e43-32d2-49ec-a99c-0d88b6a5af57,Static Image,172,48,42
9cf7c1b0-4f92-432b-b38b-ee80775e73f0,Reels,71,19,24
9d99c04c-7c16-4b69-ae46-312f9d18eaf3,Static Image,114,30,55
2702eaf8-f676-4a69-ac4d-98dce22b2571,Static Image,66,28,42
60327e2c-3b5c-479c-9707-60b007bfc6c7,Carousel,125,46,49
ca9ef5c7-3c68-4432-a242-8c18b4699c87,Static Image,140,39,41
986ac4bd-bc69-495c-b56a-114b7b4ff142,Reels,197,50,71
2b928daf-3890-4a22-8c4b-a621c682d2eb,Carousel,50,41,48
dd63ba01-5a3a-4a8e-8897-7fa987553b89,Static Image,110,23,21
eb7f1885-c354-4967-881d-059ecae3866a,Static Image,74,24,55
8414d6c6-6d5a-449f-bc1b-7fd519c0b4d7,Carousel,141,30,22
e63ba072-1e9e-4fb4-923a-e963f3a06358,Static Image,197,33,78
228982c4-7bc2-4eeb-b468-0ad6c9dd0ef4,Static Image,114,17,74
ea6861d0-b2bf-4e37-a1d8-4e11e9858ed4,Static Image,174,16,79
9d46d8ad-b0e5-4ade-86c7-29447ab87c4e,Reels,190,10,29
ac05dbae-d3d7-4059-b907-b9eb2910dd59,Carousel,120,36,32
524897a4-53b7-412b-9ad2-5b029842bb32,Static Image,120,10,73
5930dcab-69a2-4634-91db-7feb8828887c,Static Image,152,41,21
bd2dcf73-8904-4ffe-b30d-87a9b373fafe,Reels,96,18,64
3ad2d23a-e5bf-4ec2-a5c2-4940815839a4,Static Image,154,31,36
f336beb6-28bf-416c-95ff-cc873ed697ee,Static Image,141,11,61
a530f990-4d23-43d2-ac59-982c40c13964,Static Image,131,34,39
4a30d9ed-4894-4d95-bfca-d19b7a262474,Carousel,105,36,46
37387499-c783-4d27-8f69-2bb756a1d1bf,Carousel,62,21,23
b609396d-391e-4167-a65f-69eb3b04d419,Carousel,95,13,71
1146470b-f6b6-428d-9cd6-f3b757db4d5a,Reels,141,40,58
632531a8-1520-471b-9512-c7cb83b71a46,Static Image,146,33,25
dddebd46-4067-4c97-84b3-9f8a9ca70a10,Static Image,95,46,37
f0239022-f6db-4df6-a024-06e451134723,Static Image,142,14,79
5f1f736e-444d-4af2-8c8e-1bb463eb9d7e,Static Image,137,16,25
fbe16cff-9041-47b3-8b23-418b3e44ce57,Reels,165,34,79
91507fdb-d13f-462d-aec4-d2ae38f2447b,Carousel,187,15,71
63d17ea5-e0b7-4471-a3ab-e90f76594db0,Carousel,170,25,73
c678bb90-1381-4700-8a03-1371066c7ec6,Static Image,156,21,53
042712dd-beeb-45e1-a1b3-d79637d3fc69,Reels,72,50,29
bf5c4fca-196b-4896-a90f-29dcc24c3423,Reels,188,41,76
e6bf9fdc-dcb3-4568-8b2f-fb284db42c93,Carousel,195,48,28
a895f9df-47f7-4446-85c8-e579f9fe7a04,Carousel,60,45,23
6b90d648-cc57-4024-b266-94d4021f4d39,Static Image,197,15,32
d71d061c-4ae5-4c23-97c4-3beb9917f918,Carousel,165,33,38
76cb7a5b-fad1-4f5d-ab97-a64b33127a83,Reels,188,43,67
7120e199-22a6-4ab5-a141-54006317f90c,Reels,106,31,30
9249f1b6-f911-46be-8e25-c97efe441af4,Static Image,123,29,25
889711a5-d49a-4c30-bf80-b2b57e7fa44c,Reels,180,50,58
6e004f5c-96ed-475d-aaec-3850e9ddfbab,Reels,100,25,62
b8c2a101-bbd9-4c4a-9371-39d94b08f05f,Reels,151,44,64
f182f635-75f0-4205-93b4-c3168f916aec,Static Image,146,22,71
25edb01f-284d-44fe-83a3-958ba79e756f,Static Image,67,27,53
65ef5fa9-b6e9-4c5b-bdb8-601e629e401f,Carousel,102,24,30
a053f9b7-cfc4-4d37-a102-c14d5e618fbe,Reels,185,15,79
4e02a9a8-fcee-418e-a29a-063195a45be9,Carousel,78,35,71
a94a87f8-1dcb-407f-8219-109752e33204,Carousel,143,42,20
22de8ea8-4339-41a4-a7c1-aba9fbb33b6c,Carousel,67,16,25
bb5783eb-6558-450f-9ed8-ff7c032b4cf6,Reels,65,25,80
5f3f7c39-4983-4e19-a186-3add28dce9d7,Reels,192,24,27
af009f7c-5546-4b99-a244-f996adc0513f,Static Image,77,19,60
463a1c99-b994-4c59-a396-872a27eea9d5,Reels,123,23,32
d2ffb973-6a2b-47a9-95e2-57d444251485,Static Image,139,16,66
5c96333a-a69e-4269-9985-c0758d9768e7,Carousel,155,41,49
1c48e154-94cf-412c-b9b5-6f0bffc93ba6,Reels,151,12,29
38f138d2-4e5f-4aff-b67e-8c4679ae5b17,Static Image,108,19,76
8cbb4746-1fb7-4c32-8681-2129b95b55e7,Static Image,175,28,28
8db85a79-b8f9-41f7-92e4-8a4138c0f73d,Carousel,188,33,35
81106af6-6ce8-4502-aa5c-debe7f32be54,Reels,113,47,72
8f397146-a673-4e6b-9a4c-12dced7cdf8e,Reels,94,39,44
d0749f6b-d57e-49a9-97f9-bfcb07945f4f,Reels,112,16,62
15d1275b-d534-4f3f-b055-97e9d1a77f85,Static Image,127,30,74
c9bb57c1-a2f1-4ec0-abc1-15cbda6de856,Carousel,121,29,59
7df8ec09-3044-4b5f-94a5-8de6695527aa,Static Image,141,41,22
d5ad94b4-881f-401d-ba45-b27209d3ce35,Carousel,113,41,78
94dceac4-c2fa-4855-817e-feea1cec6ea4,Reels,97,24,25
24f0c0d5-ae47-4c8c-bb29-4ab02e83fef6,Reels,183,32,26
8a7ec617-efc2-4895-84cb-3fb0a458e983,Static Image,127,36,29
0aae8660-38f2-425a-8f1b-8e1e57e29207,Carousel,129,28,51
6bac78db-d8cc-41f7-b846-97f01f684a80,Carousel,75,16,49
fdc642cb-7c4d-4b82-bb66-d36bf7fc4735,Static Image,101,49,69
e4822062-366f-4c18-868d-1b947eee902f,Static Image,94,26,50
3ece7a76-0363-489d-8308-5acfe51dded0,Carousel,169,40,75
1625ceba-c938-4fc7-8ab7-6544cc7e4347,Static Image,72,15,58
46b745f8-3ee7-46c1-aed8-b78ca015c0ce,Reels,114,18,39
c46e507e-f592-415c-8ed4-980a2202b0a5,Carousel,152,32,47
a0044dbf-376a-4ebc-bde9-fdc4b8bd1709,Carousel,102,15,49
1218d4fb-7a8c-42ce-be65-305e9c4d77db,Static Image,171,31,56
0140c8a4-4cd1-4d9d-80f3-9bb302fc239d,Reels,174,15,27
77c34a4f-a53e-499f-949e-1eb0677d79b7,Reels,126,16,41
5e946c1c-bf95-4c8d-89bd-0d9aeff78c53,Reels,172,25,70
16ac234c-85e5-413a-adf4-c00e0bcb6c7e,Carousel,83,42,28
fcdb4942-c312-45a3-a412-3b021046538e,Carousel,81,45,62
77feeb51-bc25-4624-8e46-47585c858256,Carousel,78,38,64
fa92d8a8-f1a5-44c2-8f97-ee4f1eeab4f6,Carousel,166,37,48
84475a93-6c61-46ae-941b-21e5c1dccd10,Static Image,160,13,50
dcc14e75-fa8f-4416-8b73-dfcd0b6c3f2e,Reels,130,39,80
a29504a4-e26d-431f-a66e-f7cba6054ec2,Reels,62,38,61
6f585a0e-3bac-4741-a06d-744379657c4a,Carousel,54,25,41
ad54f794-9595-4755-ba62-46a58705b94f,Reels,176,10,44
8791c146-30be-4c47-9f95-09e0fa17ba54,Static Image,189,40,76
ad9ce87c-570a-4562-8669-4ee52e3e80b2,Carousel,145,29,53
1c0e7a82-c119-476d-8f90-5462ac1bf57d,Reels,63,15,55
68498aff-9141-40c0-96bf-633ebcfc8fb7,Static Image,137,23,27
0a561669-f8d9-4155-a4e6-ae5f59247e80,Carousel,173,24,47
6f145405-a3f4-4267-b794-709a9ee0eee8,Static Image,133,30,36
9d16f18e-9f55-49eb-9cc7-0a79c2cc818a,Reels,98,26,41
f39d6e98-4ab0-40fd-a450-5c5d88ea82df,Reels,78,22,58
b875a1a7-53e5-41d6-b384-3e8429893c0c,Reels,84,15,47
438d6be0-1b7d-4d41-9a4a-d62f8084b4af,Carousel,76,44,25
22930d97-25b7-4289-a00a-aaeea151dffe,Static Image,129,24,44
b3262dd6-e9af-40d6-835d-6f89714eb43f,Carousel,102,44,65
e5a48d55-dfa9-4efe-91dc-a197a17378cb,Static Image,154,20,27
d77715fd-58c8-4ef9-b6a2-74ebcbdaabca,Reels,131,27,51
a7e4d59a-0937-4771-8d5e-bded9c5c6038,Carousel,96,23,79
c170b55b-6372-4cee-a181-46029845c6bb,Carousel,69,16,66
55cb5c8e-2ce0-4e85-8584-84d0beb6141e,Static Image,69,33,22
cdc50729-f175-40af-9992-aae8b2433a3e,Static Image,82,26,57
75523d92-1fdb-4d77-adf3-0da665655cde,Reels,118,17,28
198e57ea-ea6f-4df7-bce5-7c2c909e595b,Carousel,193,33,28
26b76d1c-b10c-4818-b2e0-58bff178f80f,Carousel,71,19,74
f73008a0-511b-4999-b71d-83516d6b031b,Static Image,182,20,72
2507bf54-dd0f-44ed-b951-6bc187333733,Carousel,195,19,77
5afd411a-68c9-4e23-b0d1-8dfd4b5a0450,Static Image,114,42,31
16794787-1997-47fd-abe3-236aa22be9d1,Static Image,172,20,34
ca58d156-381a-412d-bbaf-a9bd5a100f33,Static Image,133,19,45
0efe0dd6-400a-430c-b3e8-5b2c65dc5313,Reels,95,46,25
a1db4eea-8256-4a37-85b9-4df0a18d6d83,Carousel,156,28,49
377663fe-2a92-4a17-bdd8-ddcd186f7713,Static Image,58,20,43
42db3f68-b0a8-4210-8ef7-75ca9de0ea81,Carousel,73,18,42
71bf26ba-979c-46e4-825f-aaff7d26d212,Reels,161,16,32
de51205a-3b7f-4494-b212-1807b2dc2b0d,Reels,50,39,23
b6d17fa5-2664-416f-8b93-618e019d32d1,Carousel,168,29,80
e4dbbaf1-0df3-4741-8499-0e6ab4fd030a,Carousel,142,15,33
a1aea167-94bb-4e62-9288-046b07141a7c,Static Image,83,23,28
bf41aa45-fadb-4fd3-823f-1c752da9325e,Carousel,84,36,69
e9d1506d-34db-4e29-b525-726827a8d387,Static Image,56,27,25
283aa83c-960d-477b-9b2a-a2604ff5c1c5,Static Image,161,40,64
78bb36cc-6b40-4caa-9722-57e49a6ba2e3,Reels,179,41,60
92528a67-c1f9-46a1-9a72-723f93742889,Static Image,96,45,47
12fe2b22-afee-4696-a665-584fbe0d1600,Carousel,164,33,78
ae37d60a-36ce-479a-a91a-c3de7244ca71,Carousel,113,47,46
e6edd75d-4a92-484e-a469-f1c8854b0f87,Carousel,81,26,79
9f59e58f-e802-4eda-8d17-98c5374cda60,Carousel,150,20,60
2c6bb0be-add6-43f5-8e83-c1171919b69c,Reels,170,44,46
be74b737-5925-47c3-be5a-80c79e8046c6,Carousel,185,33,31
3cbd7d7c-40c9-4dbe-b754-3ff6007e6e14,Carousel,112,16,30
7f632e8f-0b84-497d-9c74-6a1f0deafb76,Carousel,153,29,69
b5666112-9cab-4e6a-b793-271d3ddc8e66,Carousel,190,29,28
3927b687-928e-4299-adad-4cb565f70bff,Static Image,127,19,72
d14dc5e7-0084-43b8-94bc-addfa856d04b,Static Image,182,29,71
6952d6d9-b47b-4509-859d-4e2802a99949,Carousel,132,37,31
3075ec3d-a3fc-4e8b-a80a-c593e1f6a40b,Carousel,64,11,50
4222e28f-52ea-4530-be72-5f5cc24b4a31,Reels,128,33,26
2697a158-057a-4624-b42c-febb799d52bb,Reels,129,32,43
811443c3-c89d-472c-9593-7f04a0009c78,Reels,129,17,21
bd4ccb36-f188-46e3-9946-2c5aa62074f3,Reels,122,38,49
b524e12b-a435-47fe-8158-7b8aeb9310a8,Static Image,185,19,39
3fbe2849-ed48-44f6-8d0d-67948762ff53,Carousel,144,47,71
0df9a3d3-4342-47ea-98dd-970ee2c66320,Reels,194,26,38
60108c47-793f-448d-8c3f-98b17fd312d4,Reels,70,33,62
5d7ac2ad-b487-433b-951c-4db2675945c1,Reels,167,34,80
ac588b03-293e-43e1-859c-81d334db3de9,Reels,186,39,53
af08c28f-9132-4d57-a313-e02de0162d8b,Reels,96,45,28
8844d1a6-6171-4653-9c80-666e8c48999f,Carousel,198,13,79
6550f6f1-70ba-4e8b-89f6-be312fb65774,Carousel,193,20,60
04003039-9aad-464b-89be-a7cbb108a949,Static Image,140,50,73
24c31a59-4802-48a5-a5bf-989af716e243,Static Image,113,33,63
cbe4e133-d59e-427e-a601-57aaf4eba3fa,Static Image,105,49,64
1abf8d95-dcb6-45af-b850-22ba54078a10,Carousel,78,26,69
134276bc-57a1-4747-a58c-df8d3f075484,Static Image,128,44,22
82cbc516-52a4-449b-b37a-71b64e9543ed,Static Image,182,26,71
c5ac81b4-9d03-467b-8dc7-a7bf3bdf6bee,Reels,92,25,64
f5fce2ef-4a73-443a-92d4-ada794d0b502,Static Image,101,34,79
690e10a6-bddd-437c-84eb-05edac07e48c,Static Image,164,30,33
b067dba8-21c9-4cc6-85eb-d3685924797a,Carousel,107,47,79
f86e62b8-e127-467b-9860-1f0129c4441f,Static Image,116,33,40
a271d0bd-6000-4423-a38a-bdb2a30f9ae1,Reels,90,13,51
e3502ee6-244e-49b3-a8bd-1eb3afa26a64,Reels,128,46,76
58809e2d-d1d1-4393-a95e-48044ac1de08,Carousel,175,26,69
cf7d6ac8-8a69-45ea-bd44-52a60476a765,Reels,123,26,60
74048614-150f-4240-afb0-14a5671a6649,Static Image,165,32,66
6fcfc894-9858-433a-998d-a18bf4168904,Reels,59,38,33
537c7174-24c4-4a8c-a560-ac16147ad249,Carousel,67,26,68
d0b65712-9db4-4967-b141-f45e7a65b0dd,Static Image,191,15,54
16f93ffb-d889-48a7-8806-63a270f2dd19,Static Image,186,23,25
f0c12706-9a42-4f71-89f2-4bc88d476358,Carousel,127,32,59
3ec403d1-4e59-4555-abcd-a79c3a1eab30,Reels,182,46,22
fbc0367f-36f1-4310-b526-ae5b8e1979c3,Reels,194,23,36
674ac26c-dcda-43b5-9dc1-dc673c687dce,Carousel,165,49,63
54e5ea1d-ec96-437a-a9fe-dab985ee1e58,Reels,168,28,66
e3ccd1c0-ce56-4243-9c95-e798ab439677,Reels,200,33,37
f2fbe6ed-148b-498d-9789-c58cb6c05144,Reels,162,15,76
22bef8db-266e-42b4-b5db-171bca6b9efc,Carousel,116,22,64
50831da0-7af4-4af4-84a4-51b8e122241f,Carousel,143,26,54
0acd6411-330c-475a-8718-265eb9120c9b,Carousel,64,12,21
9a2c7834-fbcc-41b5-a37d-d13b0ff602a0,Carousel,102,12,22
fbc73a05-dcfd-401e-8b53-b2144c9525c0,Static Image,69,48,23
c36f7786-e897-4450-82d6-566e5a784a80,Reels,136,35,65
97b15173-6f24-4316-841f-de02e985427d,Reels,85,28,35
ded9150b-4a88-4651-9242-e5e515badfec,Carousel,54,40,21
d5d5a42f-56fb-417f-a4f7-b66317c8c215,Carousel,92,46,21
